"bref_id_mlb","lon","lat"
"anderma02","-86.2999689","32.3668052"
"andinro01","-80.1917902","25.7616798"
"andrast01","-121.7732971","38.6785157"
"andrecl01","-82.7717684","28.0197404"
"andresh01","-96.7969879","32.7766642"
"andrima01","-117.1825381","34.0555693"
"andruel01","-67.6066164","10.2441931"
"andujlu01","-70.3301173","18.2854798"
"anglema01","-82.9987942","39.9611755"
"ankieri01","-80.3256056","27.4467056"
"annade01","-87.6022658","41.5425349"
"antonma01","-70.9286609","42.5278731"
"aokino01","131.6239652","32.4229442"
"aquingr01","-70.147069","18.261648"
"araujel01","-71.7147951","10.6544509"
"archech01","-78.6381787","35.7795897"
"arciaos01","-64.4674203","9.4292297"
"ardoida01","-92.4192993","30.6338092"
"arenano01","-117.9289469","33.6189101"
"arencjp01","-80.1917902","25.7616798"
"ariasal02","-69.9312117","18.4860575"
"ariasge01","-110.926479","32.2217429"
"ariasjo01","-69.9312117","18.4860575"
"armasto02","-65.0394139","10.0566953"
"armstsh01","-77.0441143","35.108493"
"arnolja01","-83.1763145","42.3222599"
"arojo01","-70.5205436","19.2152609"
"arredjo01","-69.2996732","18.4720698"
"arrieja01","-90.4217895","37.7808846"
"arroybr01","-81.7799871","24.5550593"
"arrueba01","-80.4437781","22.1599753"
"ascanjo01","-67.6066164","10.2441931"
"ascheco01","-90.4974359","38.7881062"
"asencmi01","-69.8954771","18.5387701"
"asheral01","-81.9498042","28.0394654"
"ashlebi01","-83.1782587","42.1394858"
"ashlene01","-87.5286325","38.677269"
"astacez01","-69.2549736","18.7635428"
"atchisc01","-97.1330683","33.2148412"
"atchlju01","-122.23611","48.50389"
"atilalu01","-66.0641969","18.4481441"
"atkinga01","-117.8531119","33.7877944"
"atkinmi01","-79.7131567","36.2127803"
"aubremi01","-93.7501789","32.5251516"
"aucoide01","-73.6885847","45.441347"
"auderi01","-118.451357","34.1898566"
"augenbr01","-80.4706078","27.816415"
"aumonph01","-75.7012723","45.4765446"
"aurilri01","-73.9441579","40.6781784"
"austije01","-117.2897652","34.1083449"
"avenbr01","-93.7365549","30.0929879"
"averyst01","-83.1782587","42.1394858"
"averyxa01","-84.3879824","33.7489954"
"avilaal01","-80.2781057","25.8575963"
"avilalu01","-66.9511459","10.5004352"
"avilemi01","-74.0059413","40.7127837"
"axelrdy01","-119.6981901","34.4208305"
"axforjo01","-80.3040424","42.8372632"
"ayalalu01","-108.985882","25.7904657"
"aybarer01","-70.3301173","18.2854798"
"aybarma01","-70.3301173","18.2854798"
"aybarwi01","-70.3301173","18.2854798"
"ayraujo01","-83.1338214","42.680588"
"backebr01","-94.7976958","29.3013479"
"bacsimi02","-96.7969879","32.7766642"
"badenbu01","-84.3879824","33.7489954"
"baekch01","129.0756416","35.1795543"
"baezbe01","-70.408481","18.9330331"
"baezda01","-83.6880257","22.4133651"
"baezja01","-66.1659674","18.3691963"
"baezpe01","-70.3301173","18.2854798"
"bailean01","-74.961517","39.8519447"
"baileco01","-89.0275744","37.8031056"
"baileho02","-96.876647","29.9055033"
"baileje01","-122.9381672","46.1381676"
"bailero01","-84.8429759","30.7051916"
"baislje01","-82.4571776","27.950575"
"bajenje01","-117.7499909","34.055103"
"bakerje03","10.080392","50.2007337"
"bakerjo01","-122.2416355","37.7652065"
"bakersc01","-121.8863286","37.3382082"
"bakersc02","-93.7501789","32.5251516"
"bakopa01","-92.0198427","30.2240897"
"baldero01","-71.5147839","42.0028761"
"baldwja01","-79.4694767","35.1954345"
"balejo01","-76.915807","38.928167"
"balenwl01","-68.8824233","12.1224221"
"balesco01","-117.9992265","33.660297"
"balfogr01","151.2069902","-33.8674869"
"bandyje01","-118.6439809","34.1973122"
"banksbr01","-111.8314724","33.4151843"
"banksjo01","-76.6121893","39.2903848"
"bankswe01","-96.7969879","32.7766642"
"bannibr01","-111.9260519","33.4941704"
"bantzbr01","-97.1080656","32.735687"
"banuema01","-103.485862","25.5891476"
"baptitr01","-123.1106631","45.5198364"
"barajro01","-117.6508876","34.0633443"
"barbebr02","-84.5613355","39.3995008"
"barcelo01","-69.2996732","18.4720698"
"bardda01","-95.3698028","29.7604267"
"bardebr01","-120.7060049","35.5496939"
"bardjo01","-76.5018807","42.4439614"
"barfijo02","-69.3473509","10.0677719"
"barkean01","-80.1917902","25.7616798"
"barkegl01","-73.7562317","42.6525793"
"barkeke01","-82.1888089","36.595141"
"barkeri01","-71.0119948","42.4084302"
"barkese01","-119.0187125","35.3732921"
"barklbr01","-95.4560512","30.3118769"
"barmecl01","-87.5286325","38.677269"
"barneau01","-117.3961564","33.9533487"
"barnebr02","-117.8531119","33.7877944"
"barneda01","-122.6764816","45.5230622"
"barnejo01","-117.1610838","32.715738"
"barnela01","-119.0187125","35.3732921"
"barnema01","-73.4540111","41.394817"
"barnesc01","-72.589811","42.1014831"
"barnhtu01","-86.158068","39.768403"
"barnwch01","-81.655651","30.3321838"
"baronda01","-121.8863286","37.3382082"
"baronst01","-80.1917902","25.7616798"
"barraky01","-121.9552356","37.3541079"
"barreaa01","-87.5710898","37.9715592"
"barremi01","-84.3879824","33.7489954"
"barrima01","-100.4186965","25.6849209"
"barriyh01","-75.4794257","10.3910485"
"barryke01","-74.6198791","40.3173301"
"barteki01","-95.9979883","41.2523634"
"barthji01","-84.3879824","33.7489954"
"bartlja01","-122.0838511","37.3860517"
"bartobr01","-118.2436849","34.0522342"
"bartocl01","-97.0916692","31.8023831"
"bartoda02","-72.4823117","43.2984078"
"barziph01","-95.3698028","29.7604267"
"basakch01","-100.7601454","41.1402759"
"bassan01","-83.1763145","42.3222599"
"bassbr01","-79.4694767","35.1954345"
"bassich01","-83.555212","41.6639383"
"bastaan01","-69.2549736","18.7635428"
"batesaa01","-74.0059413","40.7127837"
"batesja01","-118.1331593","33.9401088"
"batismi01","-69.9312117","18.4860575"
"batisto01","-70.6871091","19.7807686"
"battlho01","-88.8853078","30.3960318"
"bauerri01","-117.9414477","33.7739053"
"bauertr01","-118.3812562","34.187044"
"baughju01","-122.0838511","37.3860517"
"bautida01","-69.9312117","18.4860575"
"bautide01","-69.6125192","19.2293367"
"bautijo02","-69.9312117","18.4860575"
"baxtemi01","-73.7948516","40.7282239"
"bayja01","-117.7117301","49.0965676"
"baylijo01","-73.1087148","42.700915"
"bazaryo01","-67.6066164","10.2441931"
"beachbr01","-86.1336033","40.486427"
"beamotr01","-96.7969879","32.7766642"
"beamtj01","-111.9260519","33.4941704"
"beanco01","-85.8316318","33.6598257"
"beatope01","-69.9312117","18.4860575"
"beavabl01","-96.9488945","32.8140177"
"bechlst01","-122.8755949","42.3265152"
"beckch01","-93.9965759","30.9201995"
"beckch02","-83.4571057","34.203997"
"beckejo02","-95.4171601","30.0799405"
"beckeri01","-88.3200715","41.7605849"
"beckero01","-97.7430608","30.267153"
"beckhgo01","-84.3879824","33.7489954"
"beckhti01","-84.2640904","33.2467807"
"bedarer01","-75.4267251","45.421034"
"bedroca01","-84.5538165","33.3023411"
"beechma01","-122.2711137","37.8043637"
"beeleda01","-95.992775","36.1539816"
"beimejo01","-78.5609398","41.4273738"
"beirnke01","-95.3698028","29.7604267"
"belfimi01","-73.425676","40.8681539"
"belisma01","-97.7430608","30.267153"
"belisro01","-67.6066164","10.2441931"
"belitto01","-93.6091064","41.6005448"
"belivje01","-71.4128343","41.8239891"
"belkti01","-84.5120196","39.1031182"
"bellaan01","-117.1610838","32.715738"
"bellda01","-84.5120196","39.1031182"
"bellhe01","-117.3794834","33.1958696"
"bellhma01","-70.9494899","42.1751002"
"belliro01","-74.0059413","40.7127837"
"belljo01","-89.0939952","42.2711311"
"bellmi02","-84.5120196","39.1031182"
"belloed01","-62.6501045","8.3457381"
"bellro01","-74.0104178","41.5034271"
"belltr01","-118.3812562","34.187044"
"belnovi01","-75.8238355","39.9831616"
"belowdu01","-83.8310513","41.9867114"
"beltbr01","-94.6554874","31.6035129"
"beltrad01","-69.9312117","18.4860575"
"beltrca01","-66.4866733","18.4204876"
"beltren01","-69.9312117","18.4860575"
"beltrfr01","-69.9312117","18.4860575"
"beltrom01","-69.9312117","18.4860575"
"benarma01","-83.7703693","12.0111402"
"benesal01","-87.5710898","37.9715592"
"benitar01","-69.1797258","18.5423713"
"benitya01","-66.1057217","18.4663338"
"bennega01","-87.8447938","42.3636331"
"benneje01","-86.6699968","36.1625566"
"bennejo02","-75.9179738","42.0986867"
"bennesh01","138.5999594","-34.9286212"
"benoijo01","-70.6930568","19.4791963"
"bensojo01","-87.9370052","41.8008642"
"bensokr01","-84.6154897","34.0234337"
"bentzch01","-134.4197222","58.3019444"
"berblje01","-97.330053","37.6871761"
"bereja01","-71.1097335","42.3736158"
"bergda01","-121.2880059","38.7521235"
"bergebr01","-84.5085536","39.0836712"
"bergebr02","-122.0399663","38.2493581"
"bergepe01","-72.5994104","42.587915"
"bergju01","-89.1523353","45.140245"
"bergmch01","-118.255075","34.1425078"
"bergmdu01","-119.7674034","39.1637984"
"bergmja01","-74.0314165","40.2005472"
"bergmse01","-88.0817251","41.525031"
"bergowi01","-68.0477509","10.1176433"
"berkeja01","-88.019826","44.519159"
"berkmla01","-97.1466695","31.549333"
"bernaro01","-68.8824233","12.1224221"
"bernead01","-121.8863286","37.3382082"
"bernido01","-120.4357191","34.9530337"
"berroan01","-69.9312117","18.4860575"
"berryqu01","-117.1610838","32.715738"
"bertomi01","-74.0776417","40.7281575"
"beruman01","-117.0382471","32.5149469"
"betande01","-74.0059413","40.7127837"
"betanra01","-64.183316","10.431916"
"betanyu01","-79.9416549","22.424398"
"betemwi01","-69.9312117","18.4860575"
"bethach01","-79.4028639","9.1011785"
"bettich01","-101.8551665","33.5778631"
"bettsmo01","-86.7816016","36.1626638"
"beverja01","-80.7898089","41.8650534"
"bevilbr01","-95.3698028","29.7604267"
"biancje01","-76.3055144","40.0378755"
"biddlro01","-115.1398296","36.1699412"
"bierbni01","-118.5506158","34.1494848"
"bierdra01","-69.9312117","18.4860575"
"bigbila01","-87.2550353","41.5322592"
"billibr01","-118.1331593","33.9401088"
"billibr02","-117.1610838","32.715738"
"billich01","-84.3557802","41.2844933"
"birdgr01","-104.8319195","39.7294319"
"birkiku01","-118.6439809","34.1973122"
"bisenjo01","-96.4003069","42.4999942"
"bixlebr01","-82.7079605","41.4489396"
"blackch02","-96.7969879","32.7766642"
"blackni01","-96.6783449","34.774531"
"blacktr01","144.96328","-37.814107"
"blackvi01","-101.8312969","35.2219971"
"blairca01","-96.8899636","32.9756415"
"blakeca01","-93.6091064","41.6005448"
"blaloha01","-117.1610838","32.715738"
"blancan01","-68.3249843","10.4564914"
"blancgr01","-66.9511459","10.5004352"
"blanche01","-66.9511459","10.5004352"
"blancto01","-71.2309935","18.8096268"
"blandna01","-86.80249","33.5206608"
"blankky01","-75.3251759","40.3117706"
"blankma01","-94.0476882","33.425125"
"blantjo01","-86.4808043","36.9685219"
"blazemi01","-115.1398296","36.1699412"
"blaziro01","-78.3947359","40.5186809"
"blevije01","-82.3534727","36.3134397"
"blomdbe01","-118.1937395","33.7700504"
"bloomwi01","-122.6329356","47.5673202"
"blossgr01","-82.345189","27.4799195"
"blumaja01","-80.6698286","32.4315813"
"blumge01","-122.2363548","37.4852152"
"bocachi01","-66.6140616","18.0110768"
"bochtdo01","-80.0533746","26.7153424"
"bochybr02","-117.1610838","32.715738"
"bococbr01","-78.8689155","38.4495688"
"boescbr01","-118.4911912","34.0194543"
"bogaexa01","-70.0086306","12.5092044"
"boggsbr01","-90.1994042","38.6270025"
"boggsmi01","-84.9702228","34.7698021"
"bogusbr01","-87.7479528","41.719978"
"bohntj01","-93.3702186","44.9597376"
"bolsimi01","-87.6297982","41.8781136"
"bondeje01","-119.1372338","46.2112458"
"bongju01","126.9779692","37.566535"
"bonifem01","-69.9312117","18.4860575"
"bonilli01","-69.3324518","19.2080704"
"bonined01","-84.9877094","32.4609764"
"bonsebo01","-82.6267345","27.7518284"
"bookech01","-87.3247077","31.5279399"
"booneaa01","-117.0230839","32.7678287"
"bootcch01","-86.7227195","41.611143"
"bootyjo01","-88.8183872","33.4503998"
"borboju01","-88.8183872","33.4503998"
"borchjo01","-118.442425","34.227617"
"borkoda01","-83.0457538","42.331427"
"borowjo01","-74.1143091","40.6687141"
"boscajc01","-71.7147951","10.6544509"
"boshebu01","-86.5861037","34.7303688"
"bottsja01","-120.6545022","35.6368759"
"bourgja01","-95.3698028","29.7604267"
"bourgst01","-90.6989797","30.0404796"
"bourjpe01","-87.8406192","42.0111412"
"bourju01","-77.0368707","38.9071923"
"bournmi01","-95.3698028","29.7604267"
"boveemi01","-117.1610838","32.715738"
"bowdemi01","-88.1609031","41.8616956"
"bowenro01","-97.1430671","32.844017"
"bowerbr01","-87.8042216","41.7500323"
"bowerce01","-82.3248262","29.6516344"
"bowersh01","-117.865339","34.1361187"
"bowiemi01","-95.2621553","29.9988312"
"bowkejo01","-121.4943996","38.5815719"
"bowlebr01","-118.2965084","33.7906551"
"bowyetr01","-79.1422464","37.4137536"
"boxbebr01","-117.9242966","33.8703596"
"boydja02","-89.9253233","38.400812"
"boydma01","-122.2006786","47.610377"
"boyerbl01","-84.3879824","33.7489954"
"bozema01","-110.6309289","32.5997933"
"brachbr01","-74.3000878","40.2136754"
"brachsi01","-71.7147951","10.6544509"
"brackan01","-84.5120196","39.1031182"
"braddza01","-74.7879393","39.9931438"
"bradeda01","-112.0740373","33.4483771"
"bradfch01","-90.1848103","32.2987573"
"bradlar01","-95.3696909","35.7478769"
"bradlja02","-77.4360481","37.5407246"
"bradlmi01","-118.2965084","33.7906551"
"bradlry01","-117.8903397","34.0900091"
"brandma01","-95.3698028","29.7604267"
"brantmi02","-122.2006786","47.610377"
"brantro01","-117.1610838","32.715738"
"branyru01","-83.624201","32.6130007"
"brasiry01","-98.4933873","33.9137085"
"braunry01","-80.4771472","43.4129238"
"braunry02","-120.4364208","34.6882456"
"braybi01","-75.977985","36.8529263"
"brazecr01","-86.2999689","32.3668052"
"brazede01","-86.2094342","35.3620235"
"brazoyh01","-69.9312117","18.4860575"
"breale01","-69.2996732","18.4720698"
"bredebr01","-89.9839935","38.5200504"
"brentbr01","-85.0269014","35.9489566"
"breslcr01","-72.9278835","41.308274"
"brettry01","-122.3320708","47.6062095"
"brewech01","-111.9426452","33.5311541"
"brewija01","-77.3663538","35.612661"
"brighja01","-81.5861847","28.5652787"
"brignre01","-90.868986","30.2246409"
"britoeu01","-69.3890673","19.0533557"
"britoju01","-71.1522784","19.4135077"
"britoso01","-70.7346887","18.4531742"
"britoti01","-69.9312117","18.4860575"
"brittch01","-80.1494901","26.0112014"
"brittdr01","-97.1466695","31.549333"
"brittza01","-118.442425","34.227617"
"broadla01","-96.3699632","30.6743643"
"broadmi01","-88.6000478","37.0833893"
"brockch01","-81.3792365","28.5383355"
"brockta01","-119.8276389","34.4358294"
"brodebr01","-112.0740373","33.4483771"
"brognri01","-72.5564777","42.6042523"
"brohatr01","-76.0788292","38.5631744"
"brookaa01","-117.6897776","34.0775104"
"brookfr01","-73.9441579","40.6781784"
"brothre01","-86.39027","35.8456213"
"brousbe01","-94.1265562","30.080174"
"broweji01","-93.3499489","44.8896866"
"brownad01","-90.4531535","31.2437872"
"brownan01","-81.2133262","41.5786639"
"brownan02","-96.7969879","32.7766642"
"brownba01","-81.4914894","31.1499528"
"brownbr01","-119.0167679","36.06523"
"brownbr02","-81.7831674","32.4487876"
"brownco01","-82.4571776","27.950575"
"brownde02","-73.8654295","40.8370495"
"browndo01","-82.1811947","28.2336196"
"browndu01","-117.8531119","33.7877944"
"brownem01","-87.6297982","41.8781136"
"brownga02","-117.8103367","34.0286226"
"brownja04","-88.703656","32.3643098"
"brownje02","-86.80249","33.5206608"
"brownjo05","-122.0651819","37.9100783"
"brownke04","-87.0611412","41.4730948"
"brownma04","-80.0684479","26.6167555"
"brownma05","-122.2006786","47.610377"
"brownro02","-90.877882","32.3526456"
"browntr01","-118.5308652","34.3847198"
"broxtjo01","-82.0105148","33.4734978"
"broxtke01","-81.9498042","28.0394654"
"bruceja01","-94.1265562","30.080174"
"brumbcl01","-75.5397878","39.7390721"
"brumldu01","-84.8766115","35.1595182"
"brummty01","-88.4272627","33.4956744"
"brunebr01","-123.8312534","46.1878841"
"bruneju01","-118.0725641","33.8030716"
"brunswi01","-96.9488945","32.8140177"
"brunter01","-86.8752869","40.4167022"
"bryankr01","-115.1398296","36.1699412"
"bubelja01","-95.3698028","29.7604267"
"buchabr01","-80.1917902","25.7616798"
"buchada01","-84.3879824","33.7489954"
"buchaja01","-80.8431267","35.2270869"
"buchhcl01","-93.9923965","29.9743803"
"buchhta01","-75.2829046","40.0249667"
"buchtry01","-75.9268747","40.3356483"
"buckjo01","-110.5376692","41.792447"
"bucknbi02","-84.2963123","33.7748275"
"bucktr01","-119.2844621","46.2856907"
"buddery01","-97.3967019","35.4495065"
"buddimi01","-81.8543026","41.3661614"
"budzima01","-76.6121893","39.2903848"
"buehrma01","-90.4974359","38.7881062"
"buenofr01","-82.345189","23.0540698"
"buentja01","-87.5710898","37.9715592"
"buforda01","-76.6121893","39.2903848"
"bukviry01","-88.1535352","41.7508391"
"bulgeja01","-83.9879625","33.9562149"
"bullibr01","-86.158068","39.768403"
"bumgama01","-81.3444573","35.7344538"
"bumpna01","-76.4427188","41.767575"
"bunchme01","-94.0476882","33.425125"
"bundydy01","-95.992775","36.1539816"
"burawda01","-72.6620402","40.9170435"
"burgoam01","-69.8537844","19.3791006"
"burgoen02","-79.4028639","9.1011785"
"burgohi01","-66.166","18.1119051"
"burkech01","-85.7584557","38.2526647"
"burkegr01","-74.9218324","39.8912248"
"burkeja02","-123.3417381","43.216505"
"burkejo04","-107.8800667","37.27528"
"burkhmo01","-90.1994042","38.6270025"
"burnea.01","-92.2670941","34.769536"
"burneal01","-117.9145036","33.8352932"
"burnese01","-82.7717684","28.0197404"
"burnsbi02","-84.3879824","33.7489954"
"burnsco01","-112.0740373","33.4483771"
"burnsmi01","-117.9939921","33.7513419"
"burrebr01","-122.6067583","45.3573429"
"burrepa01","-93.7379711","36.4011825"
"burriem01","-77.0368707","38.9071923"
"burrose01","-84.3879824","33.7489954"
"burtoja01","-83.0965425","34.6648197"
"busbymi01","-118.3150722","33.7922392"
"buschbr01","-81.655651","30.3321838"
"bushda01","-79.9958864","40.4406248"
"bushho01","-90.1506465","38.624514"
"bussni01","-83.2218731","42.4733688"
"buterdr01","-87.5710898","37.9715592"
"butlead01","-77.3063733","38.8462236"
"butlebi03","-81.706484","30.1660736"
"butlebr02","-79.4628248","34.7740494"
"butleda01","-112.0740373","33.4483771"
"butleed01","-76.2874927","36.7682088"
"butlejo03","-121.0768901","38.8965654"
"butlejo04","-88.5561272","30.3657552"
"butleke01","-86.4808043","36.9685219"
"butleri01","-79.3831843","43.653226"
"butlero01","-79.3416638","43.6912006"
"buxtoby01","-82.3484618","31.7782514"
"bynumfr01","-77.9155395","35.7212689"
"bynummi01","-82.4571776","27.950575"
"byrdati01","-87.7479528","41.719978"
"byrdma01","-80.0905465","26.5317866"
"byrdpa01","-85.7584557","38.2526647"
"byrneer01","-122.2363548","37.4852152"
"cabrace01","-70.147069","18.261648"
"cabreal02","-63.1030766","10.1073045"
"cabreal03","-71.5160122","18.8732384"
"cabreas01","-64.6334643","10.2007985"
"cabreda01","-69.2996732","18.4720698"
"cabreed01","-70.3301173","18.2854798"
"cabreev01","-86.0504111","11.7565106"
"cabrefe01","-66.2543293","18.4444709"
"cabrejo01","-70.7436094","19.5218214"
"cabrejo02","-75.4794257","10.3910485"
"cabreme01","-69.9312117","18.4860575"
"cabremi01","-67.6066164","10.2441931"
"cabreor01","-75.4794257","10.3910485"
"cabrera01","-66.9511459","10.5004352"
"cahiltr01","-117.3794834","33.1958696"
"cainlo01","-83.2784851","30.8327022"
"cainma01","-85.3904888","31.2232313"
"cairnca01","145.7708595","-16.9203338"
"cairomi01","-64.4674203","9.4292297"
"calerki01","-66.0641969","18.4481441"
"calhoko01","-112.5837766","33.3703197"
"calica01","-81.6943605","41.49932"
"calixor01","-69.9312117","18.4860575"
"callaal01","-67.6066164","10.2441931"
"callami01","-90.0489801","35.1495343"
"calloro01","-121.8863286","37.3382082"
"calzana01","-69.9312117","18.4860575"
"camerke01","-88.0817251","41.525031"
"camermi01","-85.0322444","33.0362218"
"caminar01","-69.9312117","18.4860575"
"cammaer01","-93.9923965","29.9743803"
"campato01","-84.1688274","39.6895036"
"campbbr02","-84.3879824","33.7489954"
"campber01","-72.0759105","41.5242649"
"campijo01","-117.0382471","32.5149469"
"campole01","-70.6032995","9.3191109"
"campsh01","-77.3063733","38.8462236"
"canatwi01","-71.1671315","9.2370306"
"cancero01","-67.0593449","18.049962"
"canhama01","-121.8863286","37.3382082"
"canizba01","-82.345189","23.0540698"
"canizja01","-94.1265562","30.080174"
"cannian01","-90.0715323","29.9510658"
"canoro01","-69.2996732","18.4720698"
"cantujo01","-98.2300124","26.2034071"
"canzlru01","-76.2332676","41.0545292"
"capeljo01","-70.1485574","19.0518382"
"cappsca01","-77.5816353","35.2626635"
"cappsma01","-84.7477136","33.7514966"
"capuach01","-72.589811","42.1014831"
"cardead01","-80.3086619","25.9087056"
"cardoja01","-66.0641969","18.4481441"
"carides01","-70.03245","18.423482"
"carigan01","-72.0995209","41.3556539"
"carlilu01","-77.026088","38.9906657"
"carlsda01","-122.6764816","45.5230622"
"carlsje01","-72.7795419","41.6612104"
"carlybu01","-95.9979883","41.2523634"
"carmofa01","-69.9312117","18.4860575"
"carmora01","-66.0404057","18.3894791"
"carpean01","-122.0399663","38.2493581"
"carpech01","-70.9477546","42.9814292"
"carpech02","-84.5524508","41.4747732"
"carpeda01","-79.9558968","39.629526"
"carpeda02","-97.1080656","32.735687"
"carpema01","-94.7976958","29.3013479"
"carpmi01","-118.1937395","33.7700504"
"carraca01","-69.3473509","10.0677719"
"carradj01","-109.70758","32.8339546"
"carreez01","-62.3037176","10.584981"
"carrejo01","-70.1030668","18.4188797"
"carrice01","-87.6297982","41.8781136"
"carrobr01","-83.9207392","35.9606384"
"carroja01","-87.5710898","37.9715592"
"carrosc02","-94.5785667","39.0997265"
"carsoma01","-117.9289469","33.6189101"
"carsoro01","-89.2903392","31.3271189"
"cartech01","-121.9885719","37.5482697"
"cartech02","-122.2363548","37.4852152"
"cartela02","-82.5748194","27.4989278"
"carusmi01","-73.7948516","40.7282239"
"carvama01","-63.5535552","8.0882791"
"casalcu01","-122.0651819","37.9100783"
"casanra01","-65.8273847","18.1496828"
"caseyse01","-74.8916458","40.028848"
"cashke01","-82.4571776","27.950575"
"cashnan01","-95.4560512","30.3118769"
"casilal01","-70.1030668","18.4188797"
"casimca01","-69.2996732","18.4720698"
"cassebo01","-81.655651","30.3321838"
"casseja01","-118.2436849","34.0522342"
"cassisc01","-76.1474244","43.0481221"
"casteal01","-80.1917902","25.7616798"
"casteni01","-80.2521157","26.0764783"
"castepe01","-69.3473509","10.0677719"
"castial01","-71.2309935","18.8096268"
"castial02","-82.345189","23.0540698"
"castica02","-71.0588801","42.3600825"
"castijo02","-66.394417","9.1041399"
"castiju02","-66.9511459","10.5004352"
"castile01","-71.5056249","19.6655458"
"castilu01","-69.2996732","18.4720698"
"castiru02","-78.7589558","21.8405365"
"castiwe01","-69.8270015","18.4889893"
"castiwi01","-70.3301173","18.2854798"
"castoko01","-123.0350963","44.9428975"
"castran01","-70.1083687","19.1851011"
"castrbe01","-69.9312117","18.4860575"
"castrda01","-110.9089378","27.9178651"
